country,title,desc,pubdate,url,lat,lng
France,US 'spied on French presidents',The US National Security Agency spied on French Presidents Jacques Chirac Nicolas Sarkozy and Francois Hollande in 2006-12 the WikiLeaks website says.,Wed 24 Jun 2015 05:16:35 GMT,http://www.bbc.co.uk/news/33248484,46.0,2.0
Hungary,Hungary suspends key EU asylum rule,Hungary suspends a key EU rule that says it must take back asylum seekers who first enter Hungary but travel on to other countries.,Tue 23 Jun 2015 18:35:50 GMT,http://www.bbc.co.uk/news/world-europe-33244800,47.0,20.0
Pakistan,World 'largely favours' US and Obama,The US is viewed favourably by two-thirds of people surveyed by Pew in 40 countries up on previous years but its interrogation methods remain unpopular.,Tue 23 Jun 2015 23:33:51 GMT,http://www.bbc.co.uk/news/world-us-canada-33249752,34.008,71.578488
Armenia,Armenians stage renewed protests,Thousands of demonstrators in the Armenian capital Yerevan take part in renewed protests against rising electricity prices.,Wed 24 Jun 2015 01:38:08 GMT,http://www.bbc.co.uk/news/world-middle-east-33238070,40.1811111,44.5136111
United States,Rebel flag protests spread across US,Four US states join South Carolina in calling on the withdrawal of the Confederate battle flag after a church shooting thought to be racially motivated.,Wed 24 Jun 2015 03:40:23 GMT,http://www.bbc.co.uk/news/world-us-canada-33244710,34.0004338,-81.000091
United Kingdom,Queen 'could move out of palace',The Queen may have to move out of Buckingham Palace temporarily to allow maintenance work costing £150m to be carried out royal officials say.,Wed 24 Jun 2015 05:12:30 GMT,http://www.bbc.co.uk/news/uk-33250274,51.50094238217541,-0.14288663864135742
United States,Police raid Toyota after arrest,Police raid the offices of Toyota Motor after the arrest of Julie Hamp a senior American executive on alleged drug offences.,Wed 24 Jun 2015 02:43:40 GMT,http://www.bbc.co.uk/news/world-asia-33250822,39.76,-98.5
Guinea,Ebola crisis 'harming malaria fight',The Ebola epidemic in Guinea that began early last year has set back the country's fight against malaria say experts.,Wed 24 Jun 2015 01:41:39 GMT,http://www.bbc.co.uk/news/health-33236292,10.833333,-10.666667
Nigeria,Nigeria town hit by 'girl bomber',A girl aged about 12 is reported to have killed at least 10 people in a suicide attack in Nigeria's north-eastern Yobe state.,Tue 23 Jun 2015 23:49:33 GMT,http://www.bbc.co.uk/news/world-africa-33250393,12.0,11.5
France,UK border pledge over Calais migrants,Border security is stepped up in northern France and Dover after migrants desperate to reach the UK tried to exploit ferry strike action in Calais.,Wed 24 Jun 2015 04:53:48 GMT,http://www.bbc.co.uk/news/uk-politics-33249546,50.951938663980826,1.8563461303710938
Taiwan,Mushroom 'helps keep fat off',A mushroom used for centuries in Chinese medicine reduces weight gain in animals say researchers in Taiwan.,Wed 24 Jun 2015 02:44:25 GMT,http://www.bbc.co.uk/news/health-33237991,24.15113947086374,120.70541381835938
United States,Miami Dolphins owner 'in $8bn F1 bid',The owner of the Miami Dolphins American football team is reportedly working with investors from Qatar to buy a stake in Formula 1 racing.,Tue 23 Jun 2015 20:32:32 GMT,http://www.bbc.co.uk/news/business-33249041,25.7742658,-80.1936589
United States,VIDEO: What the world thinks of China v US,The United States and China currently have the world's biggest economies but which country does the rest of the world think will dominate in future?,Wed 24 Jun 2015 01:04:39 GMT,http://www.bbc.co.uk/news/world-us-canada-33209053,39.76,-98.5
Yemen,VIDEO: 'A family destroyed' by Yemen air strikes,A BBC team has travelled to the heart of Yemen's civil war where the ongoing fighting has brought untold suffering to its people.,Tue 23 Jun 2015 22:06:02 GMT,http://www.bbc.co.uk/news/world-middle-east-33245755,15.5,47.5
United States,VIDEO: Moment Charleston suspect arrested,Dashcam footage has emerged of the moment Charleston suspect Dylann Roof was arrested.,Tue 23 Jun 2015 20:44:49 GMT,http://www.bbc.co.uk/news/world-us-canada-33249892,38.3498195,-81.6326235
France,VIDEO: Migrants jump on lorries at Calais,Many people in Calais who are attempting to enter the UK illegally are jumping on lorries which are stuck in queues due to a port workers strike.,Tue 23 Jun 2015 21:49:25 GMT,http://www.bbc.co.uk/news/world-europe-33235390,50.951938663980826,1.8563461303710938
British Virgin Islands,VIDEO: White Horse hero's fall from grace,The task of managing China's turbulent change creates enormous pressures on the individuals involved.,Tue 23 Jun 2015 23:15:19 GMT,http://www.bbc.co.uk/news/world-asia-china-33245991,18.4,-64.4666667
Central African Republic,VIDEO: The other Hamilton racing driver,Reigning Formula 1 champion Lewis Hamilton's brother Nicolas Hamilton has cerebral palsy and will become the first disabled driver to compete in the British Touring Car Championships this weekend.,Wed 24 Jun 2015 05:04:44 GMT,http://www.bbc.co.uk/news/uk-33245990,7.0,21.0
Japan,VIDEO: Japan's PM jeered at war ceremony,Japanese Prime Minister Shinzo Abe has been heckled at a ceremony marking the 70th anniversary of the Battle of Okinawa.,Tue 23 Jun 2015 14:52:12 GMT,http://www.bbc.co.uk/news/world-asia-33245750,25.772247,126.668709
Australia,VIDEO: Australians react to skinny jeans warning,Australians in Melbourne and Adelaide give their reaction to a warning that skinny jeans can cause damage to nerves and muscles.,Tue 23 Jun 2015 21:09:41 GMT,http://www.bbc.co.uk/news/world-australia-33248151,-34.928661,138.598633
,Afghanistan's leaders face battle for peace,A Taliban attack on the Afghan parliament has shredded hopes for peace talks and left MPs wondering who is friend and who is foe.,Tue 23 Jun 2015 21:49:34 GMT,http://www.bbc.co.uk/news/world-middle-east-33242063,None,None
,Guns cast shadow over Obama presidency,James Coomarasamy looks at how Barack Obama's presidency has been clouded by gun issues - and wonders if there's still time to make any reforms?,Wed 24 Jun 2015 00:53:00 GMT,http://www.bbc.co.uk/news/world-us-canada-33224163,None,None
,Moving ever closer to a new Cold War,With the US pre-positioning equipment in Europe tensions between Nato and Russia are becoming ever more fraught says Jonathan Beale.,Wed 24 Jun 2015 00:56:27 GMT,http://www.bbc.co.uk/news/world-europe-33237439,None,None
,Greece and migrants to dominate EU summit,Can EU leaders achieve a breakthrough on Greece or the migrant crisis? Laurence Peter examines this week's high-stakes summit in Brussels.,Wed 24 Jun 2015 02:13:03 GMT,http://www.bbc.co.uk/news/world-europe-33236228,None,None
,Should Greece leave the eurozone?,Hopes are rising that a deal can be struck to stop Greece defaulting on its debt but would so-called Grexit be a disaster for the country?,Wed 24 Jun 2015 02:20:46 GMT,http://www.bbc.co.uk/news/world-europe-33084508,None,None
,Brazil's biofuels hit new sweetspot,Could Brazil's biofuel industry has had to compete with subsidised petrol but could it now see its day int he sun?,Tue 23 Jun 2015 22:45:53 GMT,http://www.bbc.co.uk/news/business-33114119,None,None
,US invests in 'Star Wars hoverbikes','Star Wars'-style hover bikes could be coming to the US military after engineers in the UK and US struck a deal with the US Department of Defense.,Tue 23 Jun 2015 15:08:36 GMT,http://www.bbc.co.uk/news/world-us-canada-33244861,None,None
,Racehorses 'still getting quicker',Racehorses are continuing to get quicker a study of winning times spanning 165 years of racing indicates.,Wed 24 Jun 2015 01:15:35 GMT,http://www.bbc.co.uk/news/science-environment-33239531,None,None
,Bouygues rejects Altice takeover bid,French telecoms group Bouygues rejects unanimously a near €10bn takeover offer by rival group Altice.,Wed 24 Jun 2015 01:03:32 GMT,http://www.bbc.co.uk/news/business-33249048,None,None
,VIDEO: BBC World News business headlines,The latest international business headlines from BBC World News.,Mon 22 Jun 2015 08:51:28 GMT,http://www.bbc.co.uk/news/business-11876811,None,None
,'Pregnancy wi-fi' causes controversy,Two Chinese tech firms have clashed over a new wireless router with a special setting for pregnant women.,Tue 23 Jun 2015 11:52:52 GMT,http://www.bbc.co.uk/news/technology-33237860,None,None
,Man builds giant computer at home,For many tech companies the race is on to build ever smaller computer processors but one British man has gone in the opposite direction.,Tue 23 Jun 2015 15:37:52 GMT,http://www.bbc.co.uk/news/technology-33237863,None,None
,Fifty Shades rewrite breaks sales record,EL James' new Fifty Shades of Grey spin-off breaks UK sales records in its first week beating Dan Brown's The Lost Symbol.,Tue 23 Jun 2015 16:32:58 GMT,http://www.bbc.co.uk/news/entertainment-arts-33246805,None,None
,Tom Holland announced as Spider-Man,British actor Tom Holland has been announced as the new Spider-Man in the Marvel reboot.,Tue 23 Jun 2015 16:36:45 GMT,http://www.bbc.co.uk/newsbeat/33246302,None,None
,England's wild beaver colony has kits,A female from the first wild beaver colony in England for hundreds of years has given birth to at least two young.,Wed 24 Jun 2015 01:35:30 GMT,http://www.bbc.co.uk/news/science-environment-33247511,None,None
,EU Sentinel satellite to track crops,The second of the European Union's Sentinel Earth-observing satellites launches on a mission that will allow scientists to map the performance of the world's crop harvests.,Tue 23 Jun 2015 03:32:06 GMT,http://www.bbc.co.uk/news/science-environment-33229809,None,None
,Pakistan heatwave deaths cross 700,The death toll from an ongoing heatwave in Pakistan's southern Sindh province has passed 700 local media report as mortuaries reach capacity.,Wed 24 Jun 2015 03:53:17 GMT,http://www.bbc.co.uk/news/world-asia-33236067,None,None
,'Organs-on-chips' wins design award,Silicon chips that mimic the function of living human organs win the Design of the Year award from the Design Museum in London.,Tue 23 Jun 2015 10:38:26 GMT,http://www.bbc.co.uk/news/health-33237990,None,None
,England crush NZ to win Twenty20,Joe Root scores 68 as England thrash New Zealand by 56 runs in their one-off Twenty20 international at Old Trafford.,Tue 23 Jun 2015 21:04:37 GMT,http://www.bbc.co.uk/sport/0/cricket/33249299,None,None
,Liverpool agree £29m Firmino deal,Liverpool agree a deal in principle to sign Brazil and Hoffenheim forward Roberto Firmino for a fee of £29m.,Tue 23 Jun 2015 22:55:07 GMT,http://www.bbc.co.uk/sport/0/football/33250535,None,None
,Our deep need for monsters that lurk in the dark,Sea monsters are the stuff of legend - lurking not just in the depths of the oceans but also the darker corners of our minds. Why are we drawn to these creatures asks Mary Colwell.,Mon 22 Jun 2015 23:08:32 GMT,http://www.bbc.co.uk/news/magazine-33226376,None,None
,Getting close to my son who died on Air India 182,When a flight from Canada to India exploded in 1985 all 329 people on board were killed. But the most deadly bomb attack ever on a plane is now often forgotten.,Mon 22 Jun 2015 20:21:18 GMT,http://www.bbc.co.uk/news/magazine-33230091,None,None
,Skinny jeans given health warning,Skinny jeans can seriously damage muscles and nerves doctors say citing the case of a woman who had to be cut out of a pair after her calves ballooned.,Tue 23 Jun 2015 12:06:12 GMT,http://www.bbc.co.uk/news/health-33223045,None,None
,French fail to 'cope' with exam,Nearly 12000 French teenagers sign a petition saying a baccalaureate English question was impossible to understand because of the word cope.,Tue 23 Jun 2015 10:28:04 GMT,http://www.bbc.co.uk/news/world-europe-33238996,None,None
,Rwanda 'outrage' at spy chief arrest,The Rwandan government has called the UK arrest of their intelligence chief Karenzi Karake who is wanted in Spain for war crimes an outrage.,Tue 23 Jun 2015 15:29:07 GMT,http://www.bbc.co.uk/news/uk-33238670,None,None
,Toxic alcohol 'supplier' arrested,Police in the Indian capital Delhi arrest a man who supplied the toxic alcohol which killed more than 100 people in the city of Mumbai.,Wed 24 Jun 2015 05:13:55 GMT,http://www.bbc.co.uk/news/world-asia-india-33250905,None,None
,EU reform to top Cameron-Merkel talks,David Cameron travels to Berlin later for talks on EU reform and other issues with Angela Merkel ahead of an EU summit in Brussels on Thursday.,Wed 24 Jun 2015 03:29:42 GMT,http://www.bbc.co.uk/news/uk-politics-33245877,None,None
,Venezuela sets December poll date,Venezuela's election body sets the date of 6 December for legislative polls following weeks of pressure from the opposition.,Tue 23 Jun 2015 21:26:26 GMT,http://www.bbc.co.uk/news/world-latin-america-33233950,None,None
,Kurds 'take key Syrian town from IS',Kurdish fighters in northern Syria say they have captured a key town from Islamic State just 50km from the group's headquarters at Raqqa.,Tue 23 Jun 2015 15:53:45 GMT,http://www.bbc.co.uk/news/world-middle-east-33234648,None,None
,'Fast-track' trade bill clears hurdle,Legislation key to US President Barack Obama's trade agenda has passed a key hurdle in the Senate just two weeks after it appeared to have failed.,Tue 23 Jun 2015 18:43:12 GMT,http://www.bbc.co.uk/news/world-us-canada-33244863,None,None
,Body of newborn baby found in river,Police seal off a section of an embankment in Cardiff after the body of a newborn baby is found in the River Taff.,Tue 23 Jun 2015 20:46:00 GMT,http://www.bbc.co.uk/news/uk-wales-south-east-wales-33247745,None,None
,Two people hit and killed by train,Two people one believed to be a child die when they are struck by a train in west London.,Tue 23 Jun 2015 22:32:35 GMT,http://www.bbc.co.uk/news/uk-england-london-33250023,None,None
,Scots struggling with funeral costs,A rising number of people in Scotland are struggling to pay for the funerals of their loved ones according to Citizens Advice Scotland.,Tue 23 Jun 2015 23:25:46 GMT,http://www.bbc.co.uk/news/uk-scotland-33243022,None,None
,Ministers meet amid wind subsidy row,The Scottish and UK energy ministers are due to meet for the first time following a row over an early end to wind farm subsidies.,Tue 23 Jun 2015 23:26:55 GMT,http://www.bbc.co.uk/news/business-33245532,None,None
,In pictures: Guid Nychburris celebrations in Dumfries,Thousands turns out to watch the traditional parade,Mon 22 Jun 2015 12:22:00 GMT,http://www.bbc.co.uk/news/uk-scotland-south-scotland-33227317,None,None
,Lluniau: Traethau Cymru // Pictures: Wales's beaches,Some of Wales's finest beaches in pictures,Tue 23 Jun 2015 09:19:31 GMT,http://www.bbc.co.uk/newyddion/33083717,None,None
,In pictures: Faberge jewels,Items produced by Russian imperial jeweller Carl Faberge that feature in a new film.,Mon 22 Jun 2015 01:16:43 GMT,http://www.bbc.co.uk/news/in-pictures-33061167,None,None
,In pictures: Africa's high coiffure,Beehives braids and curled hair raised up like art installations at this year's Afrik show.,Sun 21 Jun 2015 00:37:59 GMT,http://www.bbc.co.uk/news/world-africa-33197272,None,None
,In pictures: World Yoga Day,Images from the first ever World Yoga Day.,Sun 21 Jun 2015 14:16:37 GMT,http://www.bbc.co.uk/news/world-asia-india-33214733,None,None
,In pictures: Thousands mark solstice,Some 23000 people gathered at Stonehenge.,Sun 21 Jun 2015 12:59:23 GMT,http://www.bbc.co.uk/news/uk-england-wiltshire-33215047,None,None
,Your pictures: Alone,Readers' photographs on the theme of alone.,Thu 18 Jun 2015 08:18:28 GMT,http://www.bbc.co.uk/news/in-pictures-33167109,None,None
,In pictures: Unseen Waterloo,Sam Faulkner's portraits commemorate the Battle’s bicentenary,Thu 18 Jun 2015 03:40:34 GMT,http://www.bbc.co.uk/news/in-pictures-33167108,None,None
,The man who keeps finding new species of shark,How one man keeps finding new species,Tue 23 Jun 2015 23:10:21 GMT,http://www.bbc.co.uk/news/magazine-33046869,None,None
,The fake revenge stunt that fooled nearly everyone,The fake divorce revenge stunt that went viral,Tue 23 Jun 2015 23:11:41 GMT,http://www.bbc.co.uk/news/blogs-trending-33224187,None,None
,Why solo dining can be tough for women in Delhi,A single woman solo dines in Delhi,Tue 23 Jun 2015 23:10:53 GMT,http://www.bbc.co.uk/news/world-asia-india-33017723,None,None
,Tango legend Carlos Gardel's posthumous journey home,The epic journey of a tango legend's body,Wed 24 Jun 2015 00:41:55 GMT,http://www.bbc.co.uk/news/world-latin-america-33237389,None,None
,Why China warned the US to keep its distance,Why China told the US to keep away from this island,Tue 23 Jun 2015 23:13:50 GMT,http://www.bbc.co.uk/news/magazine-33205815,None,None
,The medical conundrum of plane stowaways,How did one man endure impossible conditions?,Tue 23 Jun 2015 23:07:58 GMT,http://www.bbc.co.uk/news/magazine-33222405,None,None
